Country,Name,Source,Location,Capacity,Status,Start,Owner,Capital,HQ,Link,Latitude,Longitude
Mexico,El Porvenir,Wind,El Porvenir (Tamaulipas),54,Operational,2014,Compañía Eólica Vicente Guerrero. S.A. de C.V. (Enhol/Zemer Constructora/Promelec),Private,Mexico City (Mexico),https://www.nadb.org/es/nuestros-proyectos/proyectos-de-infraestructura/parque-eolico-el-porvenir,25.9218718,-98.3357628
Mexico,Los Altos,Wind,Ojuelos (Jalisco),54,Operational,2014,Grupo Dragón (Grupo Salinas),Private,Mexico City (Mexico),http://www.gdragon.com.mx/Infraestructura.aspx,21.8096855,-101.6800193
Mexico,FV Mexsolar I-II,Solar,San Miguel de Allende (Guanajuato),60,Operational,2018,X-Elio (Brookfield Renewable Partners L.P./KKR Global Infrastructure Investors II),Private,Madrid (Spain),https://x-elio.com/project/1406/,21.055371,-100.552946
Mexico,Proteus,Solar,Doctor Mora (Guanajuato),60,under construction,Undetermined,Prana Power S.A.P.I. de C.V. (Artha Capital),Private,Mexico City (Mexico),https://www.artha.com.mx/energia_pranapower.html,21.1408884,-100.4714023
Mexico,Aguascalientes Potencia I,Solar,Aguascalientes (Aguascalientes),62,Operational,2018,Recurrent Energy (Canadian Solar),Private,Austin (US),https://recurrentenergy.com/,21.744391,-102.19973
Mexico,Eólica de Guanajuato,Wind,San Luis de la Paz (Guanajuato),63,Under construction,Undetermined,Vive Energía,Private,Mexico City (Mexico),https://www.viveenergia.com/#proyectos,21.2601208,-100.6454861
Mexico,Chinampas,Wind,Ojuelos (Jalisco),64,Under construction,Undetermined,Eoaliatec (EDF Renovables/Mitsui),Private,París (France),http://apps1.semarnat.gob.mx/dgiraDocs/documentos/jal/estudios/2011/14JA2011FD142.pdf,21.715167,-101.755964
Mexico,Kaixo,Solar,Ascensión (Chihuahua),65,Operational,2018,BAS Corporation,Private,Bilbao (Spain),https://bascorporation.com/proyecto-kaixo-solar-fotovoltaico-de-65-mw-en-mexico,31.605076,-106.831225
Mexico,Parque Industrial de Energía Renovable (PIER) II,Wind,Esperanza (Puebla),66,Operational,2015,Iberdrola Renovables,Private,Bilbao (Spain),https://www.iberdrolarenovablesmexico.com/parque-eolico-pier-ii/,18.8557837,-97.390321
Mexico,Las Ánimas,Solar,Durango (Durango),66,Operational,2014,Macquarie Infrastructure and Real Assets/Eosol Energy,Private,Sydney (Australia),https://www.grupoeosol.com/proyectos-internacionales/,24.1594029,-104.4625557
